path,label,mar
data/yawdd_frames/raw\no_yawn\5-FemaleGlasses-Talking.avi_f960_no_yawn.jpg,no_yawn,0.0808
data/yawdd_frames/raw\no_yawn\5-FemaleGlasses-Talking.avi_f970_no_yawn.jpg,no_yawn,0.0665
data/yawdd_frames/raw\no_yawn\5-FemaleGlasses-Talking.avi_f980_no_yawn.jpg,no_yawn,0.0553
data/yawdd_frames/raw\no_yawn\5-FemaleGlasses-Talking.avi_f990_no_yawn.jpg,no_yawn,0.0479
data/yawdd_frames/raw\no_yawn\5-FemaleGlasses-Talking.avi_f1000_no_yawn.jpg,no_yawn,0.0448
data/yawdd_frames/raw\no_yawn\5-FemaleGlasses-Talking.avi_f1010_no_yawn.jpg,no_yawn,0.051
data/yawdd_frames/raw\no_yawn\5-FemaleGlasses-Talking.avi_f1020_no_yawn.jpg,no_yawn,0.0509
data/yawdd_frames/raw\no_yawn\7-FemaleGlasses-Talking.avi_f10_no_yawn.jpg,no_yawn,0.0576
data/yawdd_frames/raw\no_yawn\7-FemaleGlasses-Talking.avi_f20_no_yawn.jpg,no_yawn,0.0663
data/yawdd_frames/raw\no_yawn\7-FemaleGlasses-Talking.avi_f30_no_yawn.jpg,no_yawn,0.0777
data/yawdd_frames/raw\no_yawn\7-FemaleGlasses-Talking.avi_f40_no_yawn.jpg,no_yawn,0.0632
data/yawdd_frames/raw\no_yawn\7-FemaleGlasses-Talking.avi_f50_no_yawn.jpg,no_yawn,0.042
data/yawdd_frames/raw\no_yawn\7-FemaleGlasses-Talking.avi_f60_no_yawn.jpg,no_yawn,0.037
data/yawdd_frames/raw\no_yawn\7-FemaleGlasses-Talking.avi_f70_no_yawn.jpg,no_yawn,0.034
data/yawdd_frames/raw\no_yawn\7-FemaleGlasses-Talking.avi_f80_no_yawn.jpg,no_yawn,0.0496
data/yawdd_frames/raw\no_yawn\7-FemaleGlasses-Talking.avi_f90_no_yawn.jpg,no_yawn,0.0562
data/yawdd_frames/raw\no_yawn\7-FemaleGlasses-Talking.avi_f100_no_yawn.jpg,no_yawn,0.0435
data/yawdd_frames/raw\no_yawn\7-FemaleGlasses-Talking.avi_f110_no_yawn.jpg,no_yawn,0.0478
data/yawdd_frames/raw\no_yawn\7-FemaleGlasses-Talking.avi_f120_no_yawn.jpg,no_yawn,0.0374
data/yawdd_frames/raw\no_yawn\7-FemaleGlasses-Talking.avi_f130_no_yawn.jpg,no_yawn,0.0517
data/yawdd_frames/raw\no_yawn\7-FemaleGlasses-Talking.avi_f140_no_yawn.jpg,no_yawn,0.0415
data/yawdd_frames/raw\no_yawn\7-FemaleGlasses-Talking.avi_f150_no_yawn.jpg,no_yawn,0.0419
data/yawdd_frames/raw\no_yawn\7-FemaleGlasses-Talking.avi_f160_no_yawn.jpg,no_yawn,0.0364
data/yawdd_frames/raw\no_yawn\7-FemaleGlasses-Talking.avi_f170_no_yawn.jpg,no_yawn,0.0366
data/yawdd_frames/raw\no_yawn\7-FemaleGlasses-Talking.avi_f180_no_yawn.jpg,no_yawn,0.0425
data/yawdd_frames/raw\no_yawn\7-FemaleGlasses-Talking.avi_f190_no_yawn.jpg,no_yawn,0.0339
data/yawdd_frames/raw\no_yawn\7-FemaleGlasses-Talking.avi_f200_no_yawn.jpg,no_yawn,0.0565
data/yawdd_frames/raw\no_yawn\7-FemaleGlasses-Talking.avi_f210_no_yawn.jpg,no_yawn,0.0559
data/yawdd_frames/raw\no_yawn\7-FemaleGlasses-Talking.avi_f220_no_yawn.jpg,no_yawn,0.0467
data/yawdd_frames/raw\no_yawn\7-FemaleGlasses-Talking.avi_f230_no_yawn.jpg,no_yawn,0.0312
data/yawdd_frames/raw\no_yawn\7-FemaleGlasses-Talking.avi_f240_no_yawn.jpg,no_yawn,0.0272
data/yawdd_frames/raw\no_yawn\7-FemaleGlasses-Talking.avi_f250_no_yawn.jpg,no_yawn,0.0249
data/yawdd_frames/raw\no_yawn\7-FemaleGlasses-Talking.avi_f260_no_yawn.jpg,no_yawn,0.0266
data/yawdd_frames/raw\no_yawn\7-FemaleGlasses-Talking.avi_f270_no_yawn.jpg,no_yawn,0.0267
data/yawdd_frames/raw\no_yawn\7-FemaleGlasses-Talking.avi_f280_no_yawn.jpg,no_yawn,0.0264
data/yawdd_frames/raw\no_yawn\7-FemaleGlasses-Talking.avi_f290_no_yawn.jpg,no_yawn,0.026
data/yawdd_frames/raw\no_yawn\7-FemaleGlasses-Talking.avi_f300_no_yawn.jpg,no_yawn,0.0255
data/yawdd_frames/raw\no_yawn\7-FemaleGlasses-Talking.avi_f310_no_yawn.jpg,no_yawn,0.0308
data/yawdd_frames/raw\no_yawn\7-FemaleGlasses-Talking.avi_f320_no_yawn.jpg,no_yawn,0.0316
data/yawdd_frames/raw\no_yawn\7-FemaleGlasses-Talking.avi_f330_no_yawn.jpg,no_yawn,0.03
data/yawdd_frames/raw\no_yawn\7-FemaleGlasses-Talking.avi_f340_no_yawn.jpg,no_yawn,0.0308
data/yawdd_frames/raw\no_yawn\7-FemaleGlasses-Talking.avi_f350_no_yawn.jpg,no_yawn,0.031
data/yawdd_frames/raw\no_yawn\7-FemaleGlasses-Talking.avi_f360_no_yawn.jpg,no_yawn,0.0353
data/yawdd_frames/raw\no_yawn\7-FemaleGlasses-Talking.avi_f370_no_yawn.jpg,no_yawn,0.0448
data/yawdd_frames/raw\no_yawn\7-FemaleGlasses-Talking.avi_f380_no_yawn.jpg,no_yawn,0.0464
data/yawdd_frames/raw\no_yawn\7-FemaleGlasses-Talking.avi_f390_no_yawn.jpg,no_yawn,0.0586
data/yawdd_frames/raw\no_yawn\7-FemaleGlasses-Talking.avi_f400_no_yawn.jpg,no_yawn,0.0652
data/yawdd_frames/raw\no_yawn\7-FemaleGlasses-Talking.avi_f410_no_yawn.jpg,no_yawn,0.0512
data/yawdd_frames/raw\no_yawn\7-FemaleGlasses-Talking.avi_f420_no_yawn.jpg,no_yawn,0.0595
data/yawdd_frames/raw\no_yawn\7-FemaleGlasses-Talking.avi_f430_no_yawn.jpg,no_yawn,0.0508
data/yawdd_frames/raw\no_yawn\7-FemaleGlasses-Talking.avi_f440_no_yawn.jpg,no_yawn,0.0444
data/yawdd_frames/raw\no_yawn\7-FemaleGlasses-Talking.avi_f450_no_yawn.jpg,no_yawn,0.0303
data/yawdd_frames/raw\no_yawn\7-FemaleGlasses-Talking.avi_f460_no_yawn.jpg,no_yawn,0.0423
data/yawdd_frames/raw\no_yawn\7-FemaleGlasses-Talking.avi_f470_no_yawn.jpg,no_yawn,0.0469
data/yawdd_frames/raw\no_yawn\7-FemaleGlasses-Talking.avi_f480_no_yawn.jpg,no_yawn,0.0406
data/yawdd_frames/raw\no_yawn\7-FemaleGlasses-Talking.avi_f490_no_yawn.jpg,no_yawn,0.0398
data/yawdd_frames/raw\no_yawn\7-FemaleGlasses-Talking.avi_f500_no_yawn.jpg,no_yawn,0.0412
data/yawdd_frames/raw\no_yawn\7-FemaleGlasses-Talking.avi_f510_no_yawn.jpg,no_yawn,0.0462
data/yawdd_frames/raw\no_yawn\7-FemaleGlasses-Talking.avi_f520_no_yawn.jpg,no_yawn,0.0483
data/yawdd_frames/raw\no_yawn\7-FemaleGlasses-Talking.avi_f530_no_yawn.jpg,no_yawn,0.0478
data/yawdd_frames/raw\no_yawn\7-FemaleGlasses-Talking.avi_f540_no_yawn.jpg,no_yawn,0.0431
data/yawdd_frames/raw\no_yawn\7-FemaleGlasses-Talking.avi_f550_no_yawn.jpg,no_yawn,0.047
data/yawdd_frames/raw\no_yawn\7-FemaleGlasses-Talking.avi_f560_no_yawn.jpg,no_yawn,0.0517
data/yawdd_frames/raw\no_yawn\7-FemaleGlasses-Talking.avi_f570_no_yawn.jpg,no_yawn,0.0531
data/yawdd_frames/raw\no_yawn\7-FemaleGlasses-Talking.avi_f580_no_yawn.jpg,no_yawn,0.0413
data/yawdd_frames/raw\no_yawn\7-FemaleGlasses-Talking.avi_f590_no_yawn.jpg,no_yawn,0.0359
data/yawdd_frames/raw\no_yawn\7-FemaleGlasses-Talking.avi_f600_no_yawn.jpg,no_yawn,0.0615
data/yawdd_frames/raw\no_yawn\7-FemaleGlasses-Talking.avi_f610_no_yawn.jpg,no_yawn,0.0616
data/yawdd_frames/raw\no_yawn\7-FemaleGlasses-Talking.avi_f620_no_yawn.jpg,no_yawn,0.0597
data/yawdd_frames/raw\no_yawn\7-FemaleGlasses-Talking.avi_f630_no_yawn.jpg,no_yawn,0.0482
data/yawdd_frames/raw\no_yawn\7-FemaleGlasses-Talking.avi_f640_no_yawn.jpg,no_yawn,0.0209
data/yawdd_frames/raw\no_yawn\7-FemaleGlasses-Talking.avi_f650_no_yawn.jpg,no_yawn,0.0424
data/yawdd_frames/raw\no_yawn\7-FemaleGlasses-Talking.avi_f660_no_yawn.jpg,no_yawn,0.0448
data/yawdd_frames/raw\no_yawn\7-FemaleGlasses-Talking.avi_f670_no_yawn.jpg,no_yawn,0.0441
data/yawdd_frames/raw\no_yawn\7-FemaleGlasses-Talking.avi_f680_no_yawn.jpg,no_yawn,0.0408
data/yawdd_frames/raw\no_yawn\7-FemaleGlasses-Talking.avi_f690_no_yawn.jpg,no_yawn,0.0387
data/yawdd_frames/raw\no_yawn\7-FemaleGlasses-Talking.avi_f700_no_yawn.jpg,no_yawn,0.0423
data/yawdd_frames/raw\no_yawn\7-FemaleGlasses-Talking.avi_f710_no_yawn.jpg,no_yawn,0.0352
data/yawdd_frames/raw\no_yawn\7-FemaleGlasses-Talking.avi_f720_no_yawn.jpg,no_yawn,0.0468
data/yawdd_frames/raw\no_yawn\7-FemaleGlasses-Talking.avi_f730_no_yawn.jpg,no_yawn,0.0423
data/yawdd_frames/raw\no_yawn\7-FemaleGlasses-Talking.avi_f740_no_yawn.jpg,no_yawn,0.0185
data/yawdd_frames/raw\no_yawn\7-FemaleGlasses-Talking.avi_f750_no_yawn.jpg,no_yawn,0.0574
data/yawdd_frames/raw\no_yawn\7-FemaleGlasses-Talking.avi_f760_no_yawn.jpg,no_yawn,0.0416
data/yawdd_frames/raw\no_yawn\7-FemaleGlasses-Talking.avi_f770_no_yawn.jpg,no_yawn,0.0601
data/yawdd_frames/raw\no_yawn\7-FemaleGlasses-Talking.avi_f780_no_yawn.jpg,no_yawn,0.0458
data/yawdd_frames/raw\no_yawn\7-FemaleGlasses-Talking.avi_f790_no_yawn.jpg,no_yawn,0.0642
data/yawdd_frames/raw\no_yawn\7-FemaleGlasses-Talking.avi_f800_no_yawn.jpg,no_yawn,0.0285
data/yawdd_frames/raw\no_yawn\7-FemaleGlasses-Talking.avi_f810_no_yawn.jpg,no_yawn,0.0291
data/yawdd_frames/raw\no_yawn\7-FemaleGlasses-Talking.avi_f820_no_yawn.jpg,no_yawn,0.0331
data/yawdd_frames/raw\no_yawn\7-FemaleGlasses-Talking.avi_f830_no_yawn.jpg,no_yawn,0.0298
data/yawdd_frames/raw\no_yawn\7-FemaleGlasses-Talking.avi_f840_no_yawn.jpg,no_yawn,0.0277
data/yawdd_frames/raw\no_yawn\7-FemaleGlasses-Talking.avi_f850_no_yawn.jpg,no_yawn,0.0243
data/yawdd_frames/raw\no_yawn\7-FemaleGlasses-Talking.avi_f860_no_yawn.jpg,no_yawn,0.0295
data/yawdd_frames/raw\no_yawn\7-FemaleGlasses-Talking.avi_f870_no_yawn.jpg,no_yawn,0.0275
data/yawdd_frames/raw\no_yawn\7-FemaleGlasses-Talking.avi_f880_no_yawn.jpg,no_yawn,0.028
data/yawdd_frames/raw\no_yawn\7-FemaleGlasses-Talking.avi_f890_no_yawn.jpg,no_yawn,0.0286
data/yawdd_frames/raw\no_yawn\7-FemaleGlasses-Talking.avi_f900_no_yawn.jpg,no_yawn,0.0287
data/yawdd_frames/raw\no_yawn\9-FemaleNoGlasses-Normal.avi_f10_no_yawn.jpg,no_yawn,0.0452
data/yawdd_frames/raw\no_yawn\9-FemaleNoGlasses-Normal.avi_f20_no_yawn.jpg,no_yawn,0.0479
data/yawdd_frames/raw\no_yawn\9-FemaleNoGlasses-Normal.avi_f30_no_yawn.jpg,no_yawn,0.0584
data/yawdd_frames/raw\no_yawn\9-FemaleNoGlasses-Normal.avi_f40_no_yawn.jpg,no_yawn,0.0367
data/yawdd_frames/raw\no_yawn\9-FemaleNoGlasses-Normal.avi_f50_no_yawn.jpg,no_yawn,0.0511
data/yawdd_frames/raw\no_yawn\9-FemaleNoGlasses-Normal.avi_f60_no_yawn.jpg,no_yawn,0.0504
data/yawdd_frames/raw\no_yawn\9-FemaleNoGlasses-Normal.avi_f70_no_yawn.jpg,no_yawn,0.0517
data/yawdd_frames/raw\no_yawn\9-FemaleNoGlasses-Normal.avi_f80_no_yawn.jpg,no_yawn,0.0522
data/yawdd_frames/raw\no_yawn\9-FemaleNoGlasses-Normal.avi_f90_no_yawn.jpg,no_yawn,0.0266
data/yawdd_frames/raw\no_yawn\9-FemaleNoGlasses-Normal.avi_f100_no_yawn.jpg,no_yawn,0.0312
data/yawdd_frames/raw\no_yawn\9-FemaleNoGlasses-Normal.avi_f110_no_yawn.jpg,no_yawn,0.0404
data/yawdd_frames/raw\no_yawn\9-FemaleNoGlasses-Normal.avi_f120_no_yawn.jpg,no_yawn,0.0496
data/yawdd_frames/raw\no_yawn\9-FemaleNoGlasses-Normal.avi_f130_no_yawn.jpg,no_yawn,0.045
data/yawdd_frames/raw\no_yawn\9-FemaleNoGlasses-Normal.avi_f140_no_yawn.jpg,no_yawn,0.0509
data/yawdd_frames/raw\no_yawn\9-FemaleNoGlasses-Normal.avi_f150_no_yawn.jpg,no_yawn,0.0543
data/yawdd_frames/raw\no_yawn\9-FemaleNoGlasses-Normal.avi_f160_no_yawn.jpg,no_yawn,0.0537
data/yawdd_frames/raw\no_yawn\9-FemaleNoGlasses-Normal.avi_f170_no_yawn.jpg,no_yawn,0.0531
data/yawdd_frames/raw\no_yawn\9-FemaleNoGlasses-Normal.avi_f180_no_yawn.jpg,no_yawn,0.0526
data/yawdd_frames/raw\no_yawn\9-FemaleNoGlasses-Normal.avi_f190_no_yawn.jpg,no_yawn,0.0519
data/yawdd_frames/raw\no_yawn\9-FemaleNoGlasses-Normal.avi_f200_no_yawn.jpg,no_yawn,0.0556
data/yawdd_frames/raw\no_yawn\9-FemaleNoGlasses-Normal.avi_f210_no_yawn.jpg,no_yawn,0.0525
data/yawdd_frames/raw\no_yawn\9-FemaleNoGlasses-Normal.avi_f220_no_yawn.jpg,no_yawn,0.038
data/yawdd_frames/raw\no_yawn\9-FemaleNoGlasses-Normal.avi_f230_no_yawn.jpg,no_yawn,0.0296
data/yawdd_frames/raw\no_yawn\9-FemaleNoGlasses-Normal.avi_f240_no_yawn.jpg,no_yawn,0.0294
data/yawdd_frames/raw\no_yawn\9-FemaleNoGlasses-Normal.avi_f250_no_yawn.jpg,no_yawn,0.044
data/yawdd_frames/raw\no_yawn\9-FemaleNoGlasses-Normal.avi_f260_no_yawn.jpg,no_yawn,0.0578
data/yawdd_frames/raw\no_yawn\9-FemaleNoGlasses-Normal.avi_f270_no_yawn.jpg,no_yawn,0.052
data/yawdd_frames/raw\no_yawn\9-FemaleNoGlasses-Normal.avi_f280_no_yawn.jpg,no_yawn,0.0546
data/yawdd_frames/raw\no_yawn\9-FemaleNoGlasses-Normal.avi_f290_no_yawn.jpg,no_yawn,0.0539
data/yawdd_frames/raw\no_yawn\9-FemaleNoGlasses-Normal.avi_f300_no_yawn.jpg,no_yawn,0.0512
data/yawdd_frames/raw\no_yawn\9-FemaleNoGlasses-Normal.avi_f310_no_yawn.jpg,no_yawn,0.0528
data/yawdd_frames/raw\no_yawn\9-FemaleNoGlasses-Normal.avi_f320_no_yawn.jpg,no_yawn,0.0482
data/yawdd_frames/raw\no_yawn\9-FemaleNoGlasses-Normal.avi_f330_no_yawn.jpg,no_yawn,0.0462
data/yawdd_frames/raw\no_yawn\9-FemaleNoGlasses-Normal.avi_f340_no_yawn.jpg,no_yawn,0.0516
data/yawdd_frames/raw\no_yawn\9-FemaleNoGlasses-Normal.avi_f350_no_yawn.jpg,no_yawn,0.05
data/yawdd_frames/raw\no_yawn\9-FemaleNoGlasses-Normal.avi_f360_no_yawn.jpg,no_yawn,0.0375
data/yawdd_frames/raw\no_yawn\9-FemaleNoGlasses-Normal.avi_f370_no_yawn.jpg,no_yawn,0.0406
data/yawdd_frames/raw\no_yawn\9-FemaleNoGlasses-Normal.avi_f380_no_yawn.jpg,no_yawn,0.0598
data/yawdd_frames/raw\no_yawn\9-FemaleNoGlasses-Normal.avi_f390_no_yawn.jpg,no_yawn,0.0602
data/yawdd_frames/raw\no_yawn\9-FemaleNoGlasses-Normal.avi_f400_no_yawn.jpg,no_yawn,0.0566
data/yawdd_frames/raw\no_yawn\9-FemaleNoGlasses-Normal.avi_f410_no_yawn.jpg,no_yawn,0.048
data/yawdd_frames/raw\no_yawn\9-FemaleNoGlasses-Normal.avi_f420_no_yawn.jpg,no_yawn,0.0517
data/yawdd_frames/raw\no_yawn\9-FemaleNoGlasses-Normal.avi_f430_no_yawn.jpg,no_yawn,0.0524
data/yawdd_frames/raw\no_yawn\9-FemaleNoGlasses-Normal.avi_f440_no_yawn.jpg,no_yawn,0.0476
data/yawdd_frames/raw\no_yawn\9-FemaleNoGlasses-Normal.avi_f450_no_yawn.jpg,no_yawn,0.0531
data/yawdd_frames/raw\no_yawn\9-FemaleNoGlasses-Normal.avi_f460_no_yawn.jpg,no_yawn,0.0486
data/yawdd_frames/raw\no_yawn\9-FemaleNoGlasses-Normal.avi_f470_no_yawn.jpg,no_yawn,0.0513
data/yawdd_frames/raw\no_yawn\9-FemaleNoGlasses-Normal.avi_f480_no_yawn.jpg,no_yawn,0.0547
data/yawdd_frames/raw\no_yawn\9-FemaleNoGlasses-Normal.avi_f490_no_yawn.jpg,no_yawn,0.0554
data/yawdd_frames/raw\no_yawn\9-FemaleNoGlasses-Normal.avi_f500_no_yawn.jpg,no_yawn,0.0524
data/yawdd_frames/raw\no_yawn\6-FemaleNoGlasses-Talking.avi_f0_no_yawn.jpg,no_yawn,0.0478
data/yawdd_frames/raw\no_yawn\6-FemaleNoGlasses-Talking.avi_f10_no_yawn.jpg,no_yawn,0.0447
data/yawdd_frames/raw\no_yawn\6-FemaleNoGlasses-Talking.avi_f20_no_yawn.jpg,no_yawn,0.0461
data/yawdd_frames/raw\no_yawn\6-FemaleNoGlasses-Talking.avi_f30_no_yawn.jpg,no_yawn,0.052
data/yawdd_frames/raw\no_yawn\6-FemaleNoGlasses-Talking.avi_f40_no_yawn.jpg,no_yawn,0.0461
data/yawdd_frames/raw\no_yawn\6-FemaleNoGlasses-Talking.avi_f50_no_yawn.jpg,no_yawn,0.0506
data/yawdd_frames/raw\no_yawn\6-FemaleNoGlasses-Talking.avi_f60_no_yawn.jpg,no_yawn,0.0707
data/yawdd_frames/raw\no_yawn\6-FemaleNoGlasses-Talking.avi_f70_no_yawn.jpg,no_yawn,0.0745
data/yawdd_frames/raw\no_yawn\6-FemaleNoGlasses-Talking.avi_f80_no_yawn.jpg,no_yawn,0.0725
data/yawdd_frames/raw\no_yawn\6-FemaleNoGlasses-Talking.avi_f90_no_yawn.jpg,no_yawn,0.0674
data/yawdd_frames/raw\no_yawn\6-FemaleNoGlasses-Talking.avi_f100_no_yawn.jpg,no_yawn,0.0669
data/yawdd_frames/raw\no_yawn\6-FemaleNoGlasses-Talking.avi_f110_no_yawn.jpg,no_yawn,0.0545
data/yawdd_frames/raw\no_yawn\6-FemaleNoGlasses-Talking.avi_f120_no_yawn.jpg,no_yawn,0.039
data/yawdd_frames/raw\no_yawn\6-FemaleNoGlasses-Talking.avi_f130_no_yawn.jpg,no_yawn,0.0546
data/yawdd_frames/raw\no_yawn\6-FemaleNoGlasses-Talking.avi_f140_no_yawn.jpg,no_yawn,0.0613
data/yawdd_frames/raw\no_yawn\6-FemaleNoGlasses-Talking.avi_f150_no_yawn.jpg,no_yawn,0.061
data/yawdd_frames/raw\no_yawn\6-FemaleNoGlasses-Talking.avi_f160_no_yawn.jpg,no_yawn,0.0655
data/yawdd_frames/raw\no_yawn\6-FemaleNoGlasses-Talking.avi_f170_no_yawn.jpg,no_yawn,0.0784
data/yawdd_frames/raw\no_yawn\6-FemaleNoGlasses-Talking.avi_f180_no_yawn.jpg,no_yawn,0.0704
data/yawdd_frames/raw\no_yawn\6-FemaleNoGlasses-Talking.avi_f190_no_yawn.jpg,no_yawn,0.0611
data/yawdd_frames/raw\no_yawn\6-FemaleNoGlasses-Talking.avi_f200_no_yawn.jpg,no_yawn,0.0592
data/yawdd_frames/raw\no_yawn\6-FemaleNoGlasses-Talking.avi_f210_no_yawn.jpg,no_yawn,0.0551
data/yawdd_frames/raw\no_yawn\6-FemaleNoGlasses-Talking.avi_f220_no_yawn.jpg,no_yawn,0.0794
data/yawdd_frames/raw\no_yawn\6-FemaleNoGlasses-Talking.avi_f230_no_yawn.jpg,no_yawn,0.0768
data/yawdd_frames/raw\no_yawn\6-FemaleNoGlasses-Talking.avi_f240_no_yawn.jpg,no_yawn,0.0724
data/yawdd_frames/raw\no_yawn\6-FemaleNoGlasses-Talking.avi_f250_no_yawn.jpg,no_yawn,0.0663
data/yawdd_frames/raw\no_yawn\6-FemaleNoGlasses-Talking.avi_f260_no_yawn.jpg,no_yawn,0.089
data/yawdd_frames/raw\no_yawn\6-FemaleNoGlasses-Talking.avi_f270_no_yawn.jpg,no_yawn,0.072
data/yawdd_frames/raw\no_yawn\6-FemaleNoGlasses-Talking.avi_f280_no_yawn.jpg,no_yawn,0.0845
data/yawdd_frames/raw\no_yawn\6-FemaleNoGlasses-Talking.avi_f290_no_yawn.jpg,no_yawn,0.0797
data/yawdd_frames/raw\no_yawn\6-FemaleNoGlasses-Talking.avi_f300_no_yawn.jpg,no_yawn,0.0696
data/yawdd_frames/raw\no_yawn\6-FemaleNoGlasses-Talking.avi_f310_no_yawn.jpg,no_yawn,0.0731
data/yawdd_frames/raw\no_yawn\6-FemaleNoGlasses-Talking.avi_f320_no_yawn.jpg,no_yawn,0.0632
data/yawdd_frames/raw\no_yawn\6-FemaleNoGlasses-Talking.avi_f330_no_yawn.jpg,no_yawn,0.0658
data/yawdd_frames/raw\no_yawn\6-FemaleNoGlasses-Talking.avi_f340_no_yawn.jpg,no_yawn,0.059
data/yawdd_frames/raw\no_yawn\6-FemaleNoGlasses-Talking.avi_f350_no_yawn.jpg,no_yawn,0.0371
data/yawdd_frames/raw\no_yawn\6-FemaleNoGlasses-Talking.avi_f360_no_yawn.jpg,no_yawn,0.0608
data/yawdd_frames/raw\no_yawn\6-FemaleNoGlasses-Talking.avi_f370_no_yawn.jpg,no_yawn,0.051
data/yawdd_frames/raw\no_yawn\6-FemaleNoGlasses-Talking.avi_f380_no_yawn.jpg,no_yawn,0.0459
data/yawdd_frames/raw\no_yawn\6-FemaleNoGlasses-Talking.avi_f390_no_yawn.jpg,no_yawn,0.0506
data/yawdd_frames/raw\no_yawn\6-FemaleNoGlasses-Talking.avi_f400_no_yawn.jpg,no_yawn,0.071
data/yawdd_frames/raw\no_yawn\6-FemaleNoGlasses-Talking.avi_f410_no_yawn.jpg,no_yawn,0.0767
data/yawdd_frames/raw\no_yawn\6-FemaleNoGlasses-Talking.avi_f420_no_yawn.jpg,no_yawn,0.0732
data/yawdd_frames/raw\no_yawn\6-FemaleNoGlasses-Talking.avi_f430_no_yawn.jpg,no_yawn,0.064
data/yawdd_frames/raw\no_yawn\6-FemaleNoGlasses-Talking.avi_f440_no_yawn.jpg,no_yawn,0.053
data/yawdd_frames/raw\no_yawn\6-FemaleNoGlasses-Talking.avi_f450_no_yawn.jpg,no_yawn,0.0519
data/yawdd_frames/raw\no_yawn\6-FemaleNoGlasses-Talking.avi_f460_no_yawn.jpg,no_yawn,0.0648
data/yawdd_frames/raw\no_yawn\6-FemaleNoGlasses-Talking.avi_f470_no_yawn.jpg,no_yawn,0.0509
data/yawdd_frames/raw\no_yawn\6-FemaleNoGlasses-Talking.avi_f480_no_yawn.jpg,no_yawn,0.0627
data/yawdd_frames/raw\no_yawn\6-FemaleNoGlasses-Talking.avi_f490_no_yawn.jpg,no_yawn,0.0535
data/yawdd_frames/raw\no_yawn\6-FemaleNoGlasses-Talking.avi_f500_no_yawn.jpg,no_yawn,0.0687
data/yawdd_frames/raw\no_yawn\6-FemaleNoGlasses-Talking.avi_f510_no_yawn.jpg,no_yawn,0.0465
data/yawdd_frames/raw\no_yawn\6-FemaleNoGlasses-Talking.avi_f520_no_yawn.jpg,no_yawn,0.0557
data/yawdd_frames/raw\no_yawn\6-FemaleNoGlasses-Talking.avi_f530_no_yawn.jpg,no_yawn,0.0465
data/yawdd_frames/raw\no_yawn\6-FemaleNoGlasses-Talking.avi_f540_no_yawn.jpg,no_yawn,0.051
data/yawdd_frames/raw\no_yawn\6-FemaleNoGlasses-Talking.avi_f550_no_yawn.jpg,no_yawn,0.0953
data/yawdd_frames/raw\no_yawn\6-FemaleNoGlasses-Talking.avi_f560_no_yawn.jpg,no_yawn,0.0487
data/yawdd_frames/raw\no_yawn\6-FemaleNoGlasses-Talking.avi_f570_no_yawn.jpg,no_yawn,0.0507
data/yawdd_frames/raw\no_yawn\6-FemaleNoGlasses-Talking.avi_f580_no_yawn.jpg,no_yawn,0.0609
data/yawdd_frames/raw\no_yawn\6-FemaleNoGlasses-Talking.avi_f590_no_yawn.jpg,no_yawn,0.0719
data/yawdd_frames/raw\no_yawn\6-FemaleNoGlasses-Talking.avi_f600_no_yawn.jpg,no_yawn,0.0684
data/yawdd_frames/raw\no_yawn\6-FemaleNoGlasses-Talking.avi_f610_no_yawn.jpg,no_yawn,0.0751
data/yawdd_frames/raw\no_yawn\6-FemaleNoGlasses-Talking.avi_f620_no_yawn.jpg,no_yawn,0.068
data/yawdd_frames/raw\no_yawn\6-FemaleNoGlasses-Talking.avi_f630_no_yawn.jpg,no_yawn,0.0679
data/yawdd_frames/raw\no_yawn\6-FemaleNoGlasses-Talking.avi_f640_no_yawn.jpg,no_yawn,0.0639
data/yawdd_frames/raw\no_yawn\6-FemaleNoGlasses-Talking.avi_f650_no_yawn.jpg,no_yawn,0.0577
data/yawdd_frames/raw\no_yawn\6-FemaleNoGlasses-Talking.avi_f660_no_yawn.jpg,no_yawn,0.0633
data/yawdd_frames/raw\no_yawn\6-FemaleNoGlasses-Talking.avi_f670_no_yawn.jpg,no_yawn,0.0582
data/yawdd_frames/raw\no_yawn\6-FemaleNoGlasses-Talking.avi_f680_no_yawn.jpg,no_yawn,0.0456
data/yawdd_frames/raw\no_yawn\6-FemaleNoGlasses-Talking.avi_f690_no_yawn.jpg,no_yawn,0.0444
data/yawdd_frames/raw\no_yawn\6-FemaleNoGlasses-Talking.avi_f700_no_yawn.jpg,no_yawn,0.0666
data/yawdd_frames/raw\no_yawn\6-FemaleNoGlasses-Talking.avi_f710_no_yawn.jpg,no_yawn,0.0541
data/yawdd_frames/raw\no_yawn\6-FemaleNoGlasses-Talking.avi_f720_no_yawn.jpg,no_yawn,0.0663
data/yawdd_frames/raw\no_yawn\6-FemaleNoGlasses-Talking.avi_f730_no_yawn.jpg,no_yawn,0.0528
data/yawdd_frames/raw\no_yawn\6-FemaleNoGlasses-Talking.avi_f740_no_yawn.jpg,no_yawn,0.0724
data/yawdd_frames/raw\no_yawn\6-FemaleNoGlasses-Talking.avi_f750_no_yawn.jpg,no_yawn,0.0733
data/yawdd_frames/raw\no_yawn\6-FemaleNoGlasses-Talking.avi_f760_no_yawn.jpg,no_yawn,0.074
data/yawdd_frames/raw\no_yawn\6-FemaleNoGlasses-Talking.avi_f770_no_yawn.jpg,no_yawn,0.0493
